WALKING 10
Date:,2019/07/18
Time:,15:31:41
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.690000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.430000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1210,275.916962,294.396352,0.000000,200.000000,300.000000,0.000000,23.918989,-106.572014,825.925415,-4628.195628,-62701.748628,-7022.307085,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1211,275.892658,294.452067,0.000000,200.000000,300.000000,0.000000,23.904234,-105.964767,826.918640,-4587.689394,-62757.053198,-7052.479889,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1212,275.847691,294.568222,0.000000,200.000000,300.000000,0.000000,23.826975,-105.724525,828.169983,-4498.435157,-62814.780844,-6994.093904,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1213,275.788163,294.561494,0.000000,200.000000,300.000000,0.000000,23.867441,-104.943291,829.511047,-4511.300790,-62867.118849,-6956.780143,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1214,275.861732,294.698635,0.000000,200.000000,300.000000,0.000000,23.648830,-105.110672,830.671387,-4403.692464,-63016.169920,-6908.466580,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1215,275.801593,294.641308,0.000000,200.000000,300.000000,0.000000,23.262051,-104.315521,831.316162,-4454.767410,-63015.089519,-6963.574202,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1216,275.893424,294.746454,0.000000,200.000000,300.000000,0.000000,23.469507,-103.811813,832.270081,-4372.369057,-63163.825753,-6865.717895,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1217,275.848862,294.842675,0.000000,200.000000,300.000000,0.000000,23.185574,-103.769516,833.043640,-4296.276735,-63185.412131,-6825.731689,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1218,276.009157,294.755444,0.000000,200.000000,300.000000,0.000000,22.986631,-102.735001,833.347046,-4370.535501,-63342.006133,-6787.079213,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1219,275.916066,294.845282,0.000000,200.000000,300.000000,0.000000,23.182518,-102.538551,834.558777,-4301.915338,-63356.419570,-6728.535256,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1220,275.957780,294.753509,0.000000,200.000000,300.000000,0.000000,22.940384,-102.010780,835.118652,-4381.442666,-63433.758636,-6700.063054,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1221,275.762196,294.889110,0.000000,200.000000,300.000000,0.000000,22.925529,-101.117943,836.589172,-4275.715560,-63381.832907,-6703.107139,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1222,276.008807,294.851645,0.000000,200.000000,300.000000,0.000000,22.459234,-100.801880,835.550598,-4301.711110,-63509.204522,-6614.877050,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1223,275.913634,294.891540,0.000000,200.000000,300.000000,0.000000,22.465145,-100.238220,837.018188,-4275.873692,-63541.092532,-6659.108197,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1224,275.876097,294.961487,0.000000,200.000000,300.000000,0.000000,22.465466,-99.513870,837.497559,-4219.742581,-63546.046264,-6572.094358,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1225,275.924374,295.085502,0.000000,200.000000,300.000000,0.000000,22.453600,-99.040565,837.930420,-4118.007729,-63619.342250,-6554.458129,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1226,275.907434,294.957220,0.000000,200.000000,300.000000,0.000000,22.180424,-98.172104,837.673889,-4224.204738,-63585.675685,-6497.053448,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1227,275.885381,294.916815,0.000000,200.000000,300.000000,0.000000,22.055796,-97.499687,839.054321,-4265.068134,-63671.956814,-6504.177744,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1228,275.845551,294.886665,0.000000,200.000000,300.000000,0.000000,22.188192,-96.895020,838.413696,-4287.089804,-63589.948411,-6454.809055,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1229,275.824238,294.983186,0.000000,200.000000,300.000000,0.000000,22.123850,-96.136337,837.986694,-4204.023521,-63539.702196,-6403.350804,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1230,275.890304,294.976606,0.000000,200.000000,300.000000,0.000000,22.241531,-95.342842,838.379150,-4211.509109,-63624.848777,-6396.535284,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1231,275.945198,295.008318,0.000000,200.000000,300.000000,0.000000,22.230942,-94.726830,838.080444,-4183.431124,-63648.185196,-6360.973633,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1232,275.818733,295.037910,0.000000,200.000000,300.000000,0.000000,22.108477,-93.692261,838.904236,-4162.718073,-63604.656015,-6322.499417,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1233,275.685217,294.937742,0.000000,200.000000,300.000000,0.000000,22.271912,-93.307411,839.039001,-4247.432294,-63502.848560,-6291.391976,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1234,275.644021,295.027632,0.000000,200.000000,300.000000,0.000000,22.501751,-92.394608,838.961365,-4171.624942,-63462.411060,-6226.165596,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1235,275.634800,294.936260,0.000000,200.000000,300.000000,0.000000,22.499975,-91.656837,839.180664,-4249.393093,-63471.261339,-6205.543267,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1236,275.529028,294.856894,0.000000,200.000000,300.000000,0.000000,22.664883,-90.908195,838.239624,-4311.154969,-63311.424115,-6173.505980,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1237,275.517412,294.922981,0.000000,200.000000,300.000000,0.000000,22.710903,-90.138840,837.340271,-4251.192435,-63233.770645,-6108.042601,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1238,275.621772,295.032717,0.000000,200.000000,300.000000,0.000000,22.874737,-89.346451,837.173401,-4158.477615,-63308.536074,-6067.944020,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1239,275.499631,295.013586,0.000000,200.000000,300.000000,0.000000,23.201859,-88.630531,837.096008,-4174.107200,-63200.439404,-6042.433623,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1240,275.448463,294.895180,0.000000,200.000000,300.000000,0.000000,23.390940,-87.950607,835.940491,-4267.326024,-63070.425068,-5937.182639,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1241,275.392169,294.970231,0.000000,200.000000,300.000000,0.000000,23.313766,-87.245049,835.727722,-4203.517516,-63007.325938,-5942.127403,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1242,275.281486,294.969943,0.000000,200.000000,300.000000,0.000000,24.055435,-86.232239,836.001892,-4205.137518,-62935.464588,-5884.312577,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1243,275.200511,294.964532,0.000000,200.000000,300.000000,0.000000,24.002817,-85.858589,835.142456,-4205.333457,-62803.139323,-5853.131172,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1244,275.214849,294.936596,0.000000,200.000000,300.000000,0.000000,24.156073,-85.065208,834.243225,-4224.110610,-62747.478378,-5839.668283,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1245,275.129568,294.995928,0.000000,200.000000,300.000000,0.000000,24.550169,-84.239799,833.779419,-4172.292328,-62641.487693,-5790.749200,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1246,275.187150,295.094056,0.000000,200.000000,300.000000,0.000000,24.761101,-83.481697,832.493774,-4084.167809,-62592.834567,-5713.200337,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1247,274.987988,295.124621,0.000000,200.000000,300.000000,0.000000,24.859674,-82.753670,831.724182,-4054.970298,-62369.323342,-5723.375153,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1248,274.911687,295.043566,0.000000,200.000000,300.000000,0.000000,25.386133,-82.148537,830.528381,-4116.459237,-62216.282074,-5674.073719,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1249,274.828834,295.068294,0.000000,200.000000,300.000000,0.000000,25.333321,-81.544762,830.101624,-4093.816872,-62115.536553,-5605.900343,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1250,274.757623,295.208508,0.000000,200.000000,300.000000,0.000000,25.816479,-80.664261,828.949707,-3971.906043,-61970.309613,-5552.299561,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1251,274.783757,294.996892,0.000000,200.000000,300.000000,0.000000,26.186678,-80.256882,828.913208,-4147.142109,-61989.243579,-5528.167182,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1252,274.645813,295.192203,0.000000,200.000000,300.000000,0.000000,26.341234,-79.232590,827.973511,-3980.728815,-61804.755970,-5498.811162,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1253,274.515120,295.293029,0.000000,200.000000,300.000000,0.000000,26.639345,-78.595505,827.034546,-3892.827612,-61626.578152,-5425.817777,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1254,274.390524,295.254528,0.000000,200.000000,300.000000,0.000000,27.099646,-77.790810,825.623169,-3917.972030,-61418.540195,-5410.280307,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1255,274.415494,295.285769,0.000000,200.000000,300.000000,0.000000,27.462568,-77.220070,824.898987,-3888.764026,-61385.265780,-5329.731560,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1256,274.197384,295.388765,0.000000,200.000000,300.000000,0.000000,27.703634,-76.469498,823.872559,-3799.070030,-61129.188276,-5349.201176,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1257,274.198061,295.142674,0.000000,200.000000,300.000000,0.000000,28.108242,-75.709213,822.588684,-3995.581666,-61034.485581,-5326.728140,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1258,274.133326,295.406165,0.000000,200.000000,300.000000,0.000000,28.515747,-75.280914,821.821594,-3775.312509,-60924.367884,-5268.752761,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1259,273.918996,295.284867,0.000000,200.000000,300.000000,0.000000,28.821871,-74.499069,821.227966,-3872.199198,-60704.346947,-5237.014022,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1260,273.827300,295.478549,0.000000,200.000000,300.000000,0.000000,29.206669,-74.047195,820.158508,-3708.306816,-60550.087991,-5221.824081,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1261,273.699102,295.592311,0.000000,200.000000,300.000000,0.000000,29.295750,-73.211067,819.475952,-3611.995399,-60394.641778,-5173.144364,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1262,273.690211,295.474094,0.000000,200.000000,300.000000,0.000000,29.833126,-72.441406,818.280945,-3703.463011,-60299.295682,-5100.837712,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1263,273.467775,295.505453,0.000000,200.000000,300.000000,0.000000,30.107714,-71.857513,817.427307,-3673.965421,-60054.565284,-5082.178952,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1264,273.417048,295.684745,0.000000,200.000000,300.000000,0.000000,30.535219,-71.218460,816.660583,-3524.098580,-59956.809084,-5060.464341,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1265,273.360931,295.824687,0.000000,200.000000,300.000000,0.000000,30.745785,-70.546761,815.159058,-3403.543932,-59800.827544,-5032.220089,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1266,273.355475,295.800633,0.000000,200.000000,300.000000,0.000000,30.988428,-69.864853,813.916504,-3417.934217,-59705.231439,-4980.727256,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1267,272.997842,295.811691,0.000000,200.000000,300.000000,0.000000,31.493511,-69.371559,813.671082,-3407.906146,-59396.233376,-4888.843618,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1268,273.089971,295.938348,0.000000,200.000000,300.000000,0.000000,31.691708,-68.818939,811.994019,-3298.036954,-59348.619473,-4921.114997,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1269,272.897357,296.059467,0.000000,200.000000,300.000000,0.000000,32.012024,-68.137634,810.883606,-3195.313657,-59111.271713,-4850.738386,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1270,272.926059,295.973972,0.000000,200.000000,300.000000,0.000000,32.190189,-67.784927,808.732788,-3255.980986,-58977.694863,-4840.727187,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1271,272.743313,296.051684,0.000000,200.000000,300.000000,0.000000,32.493847,-66.892105,809.302368,-3195.381146,-58871.335199,-4832.089857,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1272,272.616830,296.157154,0.000000,200.000000,300.000000,0.000000,33.042427,-66.407478,808.235535,-3105.924715,-58691.502675,-4803.096464,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1273,272.489799,296.148575,0.000000,200.000000,300.000000,0.000000,33.305988,-65.913704,808.071045,-3112.225013,-58576.907679,-4732.085657,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1274,272.487080,296.206201,0.000000,200.000000,300.000000,0.000000,33.395233,-65.197533,806.696777,-3060.445498,-58475.093990,-4718.285130,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1275,272.321139,296.348574,0.000000,200.000000,300.000000,0.000000,33.562107,-64.735703,805.668823,-2941.840360,-58266.887317,-4680.030531,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1276,272.229996,296.510563,0.000000,200.000000,300.000000,0.000000,33.935089,-64.117882,804.556458,-2807.449101,-58113.109360,-4682.025528,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1277,272.148949,296.486995,0.000000,200.000000,300.000000,0.000000,34.024643,-63.545700,803.354919,-2822.189618,-57961.213162,-4649.221193,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1278,272.130978,296.463233,0.000000,200.000000,300.000000,0.000000,34.190517,-63.194462,802.583984,-2838.552312,-57891.168049,-4601.212393,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1279,272.050968,296.598388,0.000000,200.000000,300.000000,0.000000,34.236874,-62.710285,801.467529,-2726.281495,-57746.511466,-4574.740823,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1280,271.938834,296.708305,0.000000,200.000000,300.000000,0.000000,34.369362,-61.994446,800.655029,-2635.512207,-57598.188865,-4551.486853,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1281,271.849407,296.661052,0.000000,200.000000,300.000000,0.000000,34.722576,-61.543716,798.939392,-2667.617292,-57403.321240,-4504.120006,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1282,271.719218,296.771806,0.000000,200.000000,300.000000,0.000000,34.679638,-61.027229,798.986206,-2579.282679,-57302.665525,-4461.293610,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1283,271.730335,296.795477,0.000000,200.000000,300.000000,0.000000,34.614029,-60.386642,797.910278,-2556.921792,-57234.371563,-4496.754929,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1284,271.661950,296.798381,0.000000,200.000000,300.000000,0.000000,34.780598,-59.903431,796.882019,-2551.312333,-57106.119728,-4439.900299,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1285,271.597950,296.933473,0.000000,200.000000,300.000000,0.000000,34.783062,-59.386322,795.851257,-2440.499425,-56981.318762,-4411.174350,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1286,271.537596,296.905640,0.000000,200.000000,300.000000,0.000000,34.840103,-58.737511,794.606689,-2458.798766,-56844.252041,-4364.519729,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1287,271.452276,297.087874,0.000000,200.000000,300.000000,0.000000,34.753376,-58.241756,794.307068,-2313.122169,-56755.047862,-4359.096519,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1288,271.531370,297.141161,0.000000,200.000000,300.000000,0.000000,34.757500,-57.702862,792.241333,-2264.890791,-56670.107640,-4321.140510,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1289,271.314448,297.203606,0.000000,200.000000,300.000000,0.000000,34.558666,-56.907978,792.329651,-2215.665968,-56504.551423,-4362.128227,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1290,271.292984,297.163258,0.000000,200.000000,300.000000,0.000000,34.595940,-56.568676,790.652710,-2242.878012,-56367.990761,-4290.850550,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1291,271.305472,297.237486,0.000000,200.000000,300.000000,0.000000,34.718403,-55.973736,789.192017,-2180.154229,-56273.709355,-4276.530886,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1292,271.257159,297.181509,0.000000,200.000000,300.000000,0.000000,34.543179,-55.257729,788.762817,-2223.121128,-56204.997720,-4267.826620,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1293,271.242951,297.250249,0.000000,200.000000,300.000000,0.000000,34.316353,-54.553680,787.428284,-2165.231878,-56098.715013,-4233.001746,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1294,271.162969,297.318742,0.000000,200.000000,300.000000,0.000000,34.285805,-54.160130,787.389038,-2111.193313,-56032.941712,-4142.656871,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1295,271.097771,297.338180,0.000000,200.000000,300.000000,0.000000,34.405819,-53.420811,786.532227,-2093.607221,-55920.687946,-4159.657273,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1296,271.106584,297.412343,0.000000,200.000000,300.000000,0.000000,34.505226,-52.660561,785.502930,-2032.612136,-55854.429665,-4145.878912,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1297,271.020882,297.421406,0.000000,200.000000,300.000000,0.000000,34.300755,-52.265762,784.426697,-2022.717606,-55710.675696,-4093.689010,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1298,271.095132,297.362958,0.000000,200.000000,300.000000,0.000000,33.918533,-51.528000,783.649475,-2066.516810,-55713.662939,-4082.659784,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1299,271.029316,297.402890,0.000000,200.000000,300.000000,0.000000,33.866692,-51.045029,782.704712,-2032.770607,-55594.980500,-4025.833532,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1300,270.982778,297.556025,0.000000,200.000000,300.000000,0.000000,33.888741,-50.251404,782.148804,-1911.551745,-55519.095137,-4023.821851,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1301,270.996677,297.639169,0.000000,200.000000,300.000000,0.000000,33.695225,-49.779003,780.856628,-1843.470571,-55438.225760,-3983.320544,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1302,270.840145,297.514726,0.000000,200.000000,300.000000,0.000000,33.706474,-49.130379,780.603333,-1940.013273,-55298.053024,-3934.594219,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1303,270.878910,297.856499,0.000000,200.000000,300.000000,0.000000,33.513359,-48.657242,779.310547,-1670.452869,-55236.682025,-3914.565840,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1304,270.837143,297.741381,0.000000,200.000000,300.000000,0.000000,33.525375,-48.205570,778.235962,-1757.738303,-55128.012019,-3905.032076,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1305,270.832455,297.739405,0.000000,200.000000,300.000000,0.000000,33.220280,-47.699322,777.588562,-1757.813127,-55078.506744,-3890.750933,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1306,270.804548,297.808137,0.000000,200.000000,300.000000,0.000000,33.395859,-47.050117,777.163696,-1703.436168,-55026.724100,-3852.951052,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1307,270.788478,297.754084,0.000000,200.000000,300.000000,0.000000,32.884258,-46.533539,776.126404,-1743.114743,-54940.806547,-3824.957390,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1308,270.654961,297.868838,0.000000,200.000000,300.000000,0.000000,32.876419,-46.093239,774.750854,-1651.119848,-54739.991419,-3805.649000,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1309,270.723542,298.058768,0.000000,200.000000,300.000000,0.000000,32.801762,-45.543346,774.063110,-1502.635780,-54744.485013,-3771.905957,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1310,270.598641,298.116778,0.000000,200.000000,300.000000,0.000000,32.562122,-45.180286,773.804565,-1457.245611,-54629.551103,-3759.435885,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1311,270.579024,298.179397,0.000000,200.000000,300.000000,0.000000,32.388462,-44.542034,773.116638,-1407.538220,-54565.817980,-3733.654895,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1312,270.428390,298.157235,0.000000,200.000000,300.000000,0.000000,32.226139,-44.068851,772.256531,-1423.087549,-54388.783960,-3714.849170,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1313,270.570068,298.151397,0.000000,200.000000,300.000000,0.000000,32.001213,-43.563858,770.144653,-1423.691863,-54349.160634,-3660.486757,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1314,270.549418,298.265420,0.000000,200.000000,300.000000,0.000000,31.977539,-43.011250,770.146240,-1335.880473,-54333.368857,-3702.290647,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1315,270.549253,298.391382,0.000000,200.000000,300.000000,0.000000,31.719646,-42.616753,768.724121,-1236.583767,-54232.912304,-3642.668996,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1316,270.392533,298.394846,0.000000,200.000000,300.000000,0.000000,31.479959,-41.944893,768.036194,-1232.816261,-54064.013446,-3633.968146,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1317,270.427084,298.692216,0.000000,200.000000,300.000000,0.000000,31.394749,-41.692699,767.735107,-1004.031558,-54069.345214,-3598.877354,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1318,270.434315,298.629706,0.000000,200.000000,300.000000,0.000000,31.176903,-41.263180,766.958862,-1050.959045,-54020.221908,-3593.826142,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1319,270.313517,298.798972,0.000000,200.000000,300.000000,0.000000,30.960964,-40.813324,766.443176,-920.519783,-53891.315580,-3541.405068,,,,462.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
